clips_id,pairs,author,music_file
1,1,AI,music/AIBHCII.mp3
2,1,human,music/HBHC7II.mp3
3,2,AI,music/AIBHCIII.mp3
4,2,human,music/HBHC1III.mp3
5,3,AI,music/AIBBCI.mp3
6,3,human,music/HBBC5I.mp3
7,4,AI,music/AIBBCII.mp3
8,4,human,music/HBBC5II.mp3
9,5,AI,music/AIMPCII.mp3
10,5,human,music/HMPC8II.mp3
11,6,AI,music/AIMPCIII.mp3
12,6,human,music/HMPC25III.mp3
13,7,AI,music/AIMSII.mp3
14,7,human,music/HMS41II.mp3
15,8,AI,music/AIMSIV.mp3
16,8,human,music/HMS10I.mp3
17,-1,control,music/HumanControl1.mp3
18,-1,control,music/HumanControl2.mp3
